loan_id,sku_type,financing_amount,transaction_month,repayment_status,margin
1,C,265.000.000,2024-05-01,repaid,13.250.000
2,A,135.500.000,2024-04-01,repaid,6.775.000
3,C,250.000.000,2024-04-01,repaid,12.500.000
4,A,137.500.000,2024-06-01,repaid,6.875.000
5,C,260.000.000,2024-01-01,repaid,13.000.000
6,A,135.500.000,2024-04-01,repaid,6.775.000
7,C,255.000.000,2024-02-01,repaid,12.750.000
8,A,137.500.000,2024-06-01,repaid,6.875.000
9,A,135.500.000,2024-04-01,repaid,6.775.000
10,C,267.750.000,2024-06-01,repaid,13.387.500
11,C,265.000.000,2024-05-01,repaid,13.250.000
12,A,135.500.000,2024-04-01,repaid,6.775.000
13,C,260.000.000,2024-01-01,repaid,13.000.000
14,B,222.500.000,2024-06-01,repaid,11.125.000
15,A,138.000.000,2024-03-01,repaid,6.900.000
16,A,135.500.000,2024-04-01,repaid,6.775.000
17,B,226.000.000,2024-05-01,repaid,11.300.000
18,A,136.500.000,2024-05-01,repaid,6.825.000
19,A,137.500.000,2024-06-01,repaid,6.875.000
20,A,135.500.000,2024-04-01,repaid,6.775.000
21,B,220.000.000,2024-02-01,repaid,11.000.000
22,B,222.500.000,2024-06-01,repaid,11.125.000
23,A,137.500.000,2024-06-01,repaid,6.875.000
24,B,230.000.000,2024-03-01,repaid,11.500.000
25,B,212.500.000,2024-01-01,repaid,10.625.000
26,C,255.000.000,2024-02-01,repaid,12.750.000
27,B,226.000.000,2024-05-01,repaid,11.300.000
28,A,137.500.000,2024-06-01,repaid,6.875.000
29,B,226.000.000,2024-05-01,repaid,11.300.000
30,C,265.000.000,2024-05-01,repaid,13.250.000
31,A,137.500.000,2024-06-01,repaid,6.875.000
32,C,262.500.000,2024-03-01,repaid,13.125.000
33,A,127.500.000,2024-02-01,repaid,6.375.000
34,A,127.500.000,2024-02-01,repaid,6.375.000
35,B,230.000.000,2024-03-01,repaid,11.500.000
36,B,220.000.000,2024-02-01,defaulted,-66.000.000
37,A,136.500.000,2024-05-01,repaid,6.825.000
38,B,230.000.000,2024-03-01,repaid,11.500.000
39,C,255.000.000,2024-02-01,repaid,12.750.000
40,C,267.750.000,2024-06-01,repaid,13.387.500
41,B,228.000.000,2024-04-01,repaid,11.400.000
42,B,228.000.000,2024-04-01,repaid,11.400.000
43,A,137.500.000,2024-06-01,repaid,6.875.000
44,A,136.500.000,2024-05-01,repaid,6.825.000
45,A,136.500.000,2024-05-01,repaid,6.825.000
46,A,138.000.000,2024-03-01,repaid,6.900.000
47,A,135.500.000,2024-04-01,repaid,6.775.000
48,B,228.000.000,2024-04-01,repaid,11.400.000
49,A,136.500.000,2024-05-01,repaid,6.825.000
50,A,127.500.000,2024-02-01,repaid,6.375.000
51,A,127.500.000,2024-02-01,repaid,6.375.000
52,A,135.500.000,2024-04-01,repaid,6.775.000
53,A,135.000.000,2024-01-01,repaid,6.750.000
54,A,137.500.000,2024-06-01,repaid,6.875.000
55,A,127.500.000,2024-02-01,repaid,6.375.000
56,B,228.000.000,2024-04-01,repaid,11.400.000
57,A,137.500.000,2024-06-01,repaid,6.875.000
58,B,220.000.000,2024-02-01,repaid,11.000.000
59,A,136.500.000,2024-05-01,repaid,6.825.000
60,B,228.000.000,2024-04-01,repaid,11.400.000
61,A,136.500.000,2024-05-01,repaid,6.825.000
62,A,138.000.000,2024-03-01,repaid,6.900.000
63,A,127.500.000,2024-02-01,repaid,6.375.000
64,A,135.000.000,2024-01-01,repaid,6.750.000
65,B,226.000.000,2024-05-01,repaid,11.300.000
66,A,137.500.000,2024-06-01,repaid,6.875.000
67,B,220.000.000,2024-02-01,repaid,11.000.000
68,B,228.000.000,2024-04-01,repaid,11.400.000
69,B,212.500.000,2024-01-01,repaid,10.625.000
70,B,226.000.000,2024-05-01,repaid,11.300.000
71,B,230.000.000,2024-03-01,repaid,11.500.000
72,C,255.000.000,2024-02-01,defaulted,-76.500.000
73,B,222.500.000,2024-06-01,repaid,11.125.000
74,B,226.000.000,2024-05-01,repaid,11.300.000
75,A,135.000.000,2024-01-01,repaid,6.750.000
76,C,260.000.000,2024-01-01,repaid,13.000.000
77,B,228.000.000,2024-04-01,repaid,11.400.000
78,A,135.000.000,2024-01-01,repaid,6.750.000
79,B,228.000.000,2024-04-01,repaid,11.400.000
80,B,220.000.000,2024-02-01,repaid,11.000.000
81,A,135.500.000,2024-04-01,repaid,6.775.000
82,B,226.000.000,2024-05-01,defaulted,-67.800.000
83,C,250.000.000,2024-04-01,repaid,12.500.000
84,C,250.000.000,2024-04-01,repaid,12.500.000
85,B,226.000.000,2024-05-01,repaid,11.300.000
86,A,135.500.000,2024-04-01,repaid,6.775.000
87,A,135.500.000,2024-04-01,repaid,6.775.000
88,A,136.500.000,2024-05-01,repaid,6.825.000
89,B,222.500.000,2024-06-01,repaid,11.125.000
90,A,136.500.000,2024-05-01,repaid,6.825.000
91,C,267.750.000,2024-06-01,repaid,13.387.500
92,A,135.500.000,2024-04-01,repaid,6.775.000
93,A,138.000.000,2024-03-01,defaulted,-41.400.000
94,B,222.500.000,2024-06-01,repaid,11.125.000
95,A,136.500.000,2024-05-01,repaid,6.825.000
96,C,260.000.000,2024-01-01,repaid,13.000.000
97,C,255.000.000,2024-02-01,repaid,12.750.000
98,B,226.000.000,2024-05-01,repaid,11.300.000
99,A,135.500.000,2024-04-01,repaid,6.775.000
100,B,228.000.000,2024-04-01,repaid,11.400.000
101,A,137.500.000,2024-06-01,defaulted,-41.250.000
102,C,255.000.000,2024-02-01,repaid,12.750.000
103,A,138.000.000,2024-03-01,defaulted,-41.400.000
104,C,262.500.000,2024-03-01,repaid,13.125.000
105,A,137.500.000,2024-06-01,repaid,6.875.000
106,A,137.500.000,2024-06-01,repaid,6.875.000
107,B,222.500.000,2024-06-01,repaid,11.125.000
108,B,222.500.000,2024-06-01,repaid,11.125.000
109,B,226.000.000,2024-05-01,repaid,11.300.000
110,A,135.500.000,2024-04-01,repaid,6.775.000
111,C,265.000.000,2024-05-01,repaid,13.250.000
112,A,135.500.000,2024-04-01,repaid,6.775.000
113,C,260.000.000,2024-01-01,repaid,13.000.000
114,C,262.500.000,2024-03-01,defaulted,-78.750.000
115,A,138.000.000,2024-03-01,repaid,6.900.000
116,A,137.500.000,2024-06-01,repaid,6.875.000
117,A,127.500.000,2024-02-01,repaid,6.375.000
118,A,136.500.000,2024-05-01,repaid,6.825.000
119,A,138.000.000,2024-03-01,repaid,6.900.000
120,B,222.500.000,2024-06-01,repaid,11.125.000
121,A,135.500.000,2024-04-01,repaid,6.775.000
122,A,127.500.000,2024-02-01,repaid,6.375.000
123,B,230.000.000,2024-03-01,repaid,11.500.000
124,A,138.000.000,2024-03-01,repaid,6.900.000
125,A,138.000.000,2024-03-01,defaulted,-41.400.000
126,C,255.000.000,2024-02-01,defaulted,-76.500.000
127,B,230.000.000,2024-03-01,defaulted,-69.000.000
128,A,135.500.000,2024-04-01,repaid,6.775.000
129,C,265.000.000,2024-05-01,repaid,13.250.000
130,A,135.000.000,2024-01-01,repaid,6.750.000
131,A,138.000.000,2024-03-01,repaid,6.900.000
132,A,135.500.000,2024-04-01,repaid,6.775.000
133,B,228.000.000,2024-04-01,repaid,11.400.000
134,B,228.000.000,2024-04-01,repaid,11.400.000
135,A,135.500.000,2024-04-01,repaid,6.775.000
136,C,267.750.000,2024-06-01,repaid,13.387.500
137,B,226.000.000,2024-05-01,repaid,11.300.000
138,A,135.000.000,2024-01-01,repaid,6.750.000
139,C,250.000.000,2024-04-01,repaid,12.500.000
140,A,137.500.000,2024-06-01,repaid,6.875.000
141,A,137.500.000,2024-06-01,repaid,6.875.000
142,B,228.000.000,2024-04-01,repaid,11.400.000
143,A,138.000.000,2024-03-01,repaid,6.900.000
144,A,136.500.000,2024-05-01,repaid,6.825.000
145,B,226.000.000,2024-05-01,repaid,11.300.000
146,A,127.500.000,2024-02-01,repaid,6.375.000
147,A,136.500.000,2024-05-01,repaid,6.825.000
148,C,260.000.000,2024-01-01,repaid,13.000.000
149,A,135.000.000,2024-01-01,repaid,6.750.000
150,C,262.500.000,2024-03-01,repaid,13.125.000
151,C,267.750.000,2024-06-01,defaulted,-80.325.000
152,A,135.500.000,2024-04-01,defaulted,-40.650.000
153,C,255.000.000,2024-02-01,repaid,12.750.000
154,C,260.000.000,2024-01-01,repaid,13.000.000
155,A,136.500.000,2024-05-01,repaid,6.825.000
156,C,260.000.000,2024-01-01,repaid,13.000.000
157,A,138.000.000,2024-03-01,repaid,6.900.000
158,A,136.500.000,2024-05-01,repaid,6.825.000
159,A,127.500.000,2024-02-01,repaid,6.375.000
160,A,136.500.000,2024-05-01,repaid,6.825.000
161,A,136.500.000,2024-05-01,repaid,6.825.000
162,A,137.500.000,2024-06-01,repaid,6.875.000
163,C,262.500.000,2024-03-01,repaid,13.125.000
164,C,262.500.000,2024-03-01,repaid,13.125.000
165,A,127.500.000,2024-02-01,repaid,6.375.000
166,B,220.000.000,2024-02-01,repaid,11.000.000
167,B,220.000.000,2024-02-01,repaid,11.000.000
168,B,220.000.000,2024-02-01,repaid,11.000.000
169,B,220.000.000,2024-02-01,repaid,11.000.000
170,B,220.000.000,2024-02-01,repaid,11.000.000
171,A,135.000.000,2024-01-01,repaid,6.750.000
172,A,135.500.000,2024-04-01,repaid,6.775.000
173,B,230.000.000,2024-03-01,repaid,11.500.000
174,A,138.000.000,2024-03-01,repaid,6.900.000
175,A,135.500.000,2024-04-01,repaid,6.775.000
176,B,230.000.000,2024-03-01,repaid,11.500.000
177,A,137.500.000,2024-06-01,defaulted,-41.250.000
178,B,220.000.000,2024-02-01,repaid,11.000.000
179,C,260.000.000,2024-01-01,repaid,13.000.000
180,C,267.750.000,2024-06-01,repaid,13.387.500
181,A,137.500.000,2024-06-01,repaid,6.875.000
182,A,135.500.000,2024-04-01,repaid,6.775.000
183,A,127.500.000,2024-02-01,repaid,6.375.000
184,B,220.000.000,2024-02-01,repaid,11.000.000
185,B,220.000.000,2024-02-01,repaid,11.000.000
186,A,136.500.000,2024-05-01,repaid,6.825.000
187,C,267.750.000,2024-06-01,repaid,13.387.500
188,C,262.500.000,2024-03-01,repaid,13.125.000
189,B,222.500.000,2024-06-01,repaid,11.125.000
190,A,127.500.000,2024-02-01,repaid,6.375.000
191,C,250.000.000,2024-04-01,repaid,12.500.000
192,C,260.000.000,2024-01-01,defaulted,-78.000.000
193,A,137.500.000,2024-06-01,repaid,6.875.000
194,A,135.000.000,2024-01-01,repaid,6.750.000
195,B,212.500.000,2024-01-01,repaid,10.625.000
196,C,260.000.000,2024-01-01,repaid,13.000.000
197,B,228.000.000,2024-04-01,repaid,11.400.000
198,B,228.000.000,2024-04-01,repaid,11.400.000
199,A,135.500.000,2024-04-01,repaid,6.775.000
200,B,222.500.000,2024-06-01,repaid,11.125.000
201,B,230.000.000,2024-03-01,repaid,11.500.000
202,A,136.500.000,2024-05-01,repaid,6.825.000
203,C,262.500.000,2024-03-01,defaulted,-78.750.000
204,C,265.000.000,2024-05-01,repaid,13.250.000
205,B,226.000.000,2024-05-01,repaid,11.300.000
206,A,138.000.000,2024-03-01,repaid,6.900.000
207,A,136.500.000,2024-05-01,repaid,6.825.000
